full_path,image_name,dataset,noise,split
/home/lucas/datasets/helen_crop_face/1021890651_1.png,1021890651_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2975463532_1.png,2975463532_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2652744317_1.png,2652744317_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2840009780_1.png,2840009780_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2477698161_1.png,2477698161_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2552817767_1.png,2552817767_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3251963224_1.png,3251963224_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2200760295_1.png,2200760295_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2655076570_1.png,2655076570_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3227203804_1.png,3227203804_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2458204984_1.png,2458204984_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3059914145_2.png,3059914145_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2402052185_3.png,2402052185_3.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/296961468_1.png,296961468_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2552816820_2.png,2552816820_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2504948725_2.png,2504948725_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2554129050_1.png,2554129050_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2553356442_1.png,2553356442_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3213167447_1.png,3213167447_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2530880920_1.png,2530880920_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3198058669_1.png,3198058669_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2879006749_1.png,2879006749_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3166996956_1.png,3166996956_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2822983493_2.png,2822983493_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2708694408_2.png,2708694408_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2514843771_1.png,2514843771_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2398724096_1.png,2398724096_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2165528796_2.png,2165528796_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2088010176_3.png,2088010176_3.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2794843471_1.png,2794843471_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/169346774_1.png,169346774_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3176867704_1.png,3176867704_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2720296828_1.png,2720296828_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3155317888_1.png,3155317888_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2957223413_1.png,2957223413_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2364435605_1.png,2364435605_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2762499751_1.png,2762499751_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2940585434_1.png,2940585434_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1793202210_1.png,1793202210_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2767428524_1.png,2767428524_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2772764524_1.png,2772764524_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2914754366_1.png,2914754366_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2667636661_2.png,2667636661_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2492944654_1.png,2492944654_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1429029478_1.png,1429029478_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3213949024_1.png,3213949024_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2134243149_2.png,2134243149_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2325274893_2.png,2325274893_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2091477588_1.png,2091477588_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2830081484_1.png,2830081484_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3059991197_1.png,3059991197_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1895136013_1.png,1895136013_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2491145700_1.png,2491145700_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3236428731_1.png,3236428731_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/297461011_1.png,297461011_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2834344907_1.png,2834344907_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3247810519_1.png,3247810519_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3058776532_1.png,3058776532_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2100602343_1.png,2100602343_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2172479811_1.png,2172479811_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3233580660_1.png,3233580660_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2236814888_2.png,2236814888_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/137346980_1.png,137346980_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2529462320_1.png,2529462320_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2325305205_1.png,2325305205_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2634866872_1.png,2634866872_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2389790920_1.png,2389790920_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2124611787_1.png,2124611787_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/148348993_1.png,148348993_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1845765682_1.png,1845765682_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2333670757_1.png,2333670757_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2211065399_1.png,2211065399_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2622481519_1.png,2622481519_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2685853470_1.png,2685853470_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2822983493_1.png,2822983493_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3004312424_1.png,3004312424_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/21705205_1.png,21705205_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/288344083_1.png,288344083_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1344304961_1.png,1344304961_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2702954419_1.png,2702954419_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/240281904_2.png,240281904_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1144216773_1.png,1144216773_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/237609288_1.png,237609288_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2682198868_1.png,2682198868_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3173028919_2.png,3173028919_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2326107432_1.png,2326107432_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2115342511_1.png,2115342511_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2934932210_1.png,2934932210_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/20315024_1.png,20315024_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/114530171_1.png,114530171_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/213033315_1.png,213033315_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2726369211_1.png,2726369211_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1613734064_1.png,1613734064_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2861948517_1.png,2861948517_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2665438753_1.png,2665438753_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2620035751_7.png,2620035751_7.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3022230063_1.png,3022230063_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3218864820_1.png,3218864820_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3059914159_1.png,3059914159_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3151235633_1.png,3151235633_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2542834954_1.png,2542834954_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/178046512_1.png,178046512_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3038704879_2.png,3038704879_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2852014535_1.png,2852014535_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3168247070_1.png,3168247070_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/224690170_1.png,224690170_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/129408727_1.png,129408727_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/280470418_1.png,280470418_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1218567979_2.png,1218567979_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2617421168_1.png,2617421168_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2097991401_1.png,2097991401_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/308315761_3.png,308315761_3.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3059898383_1.png,3059898383_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2837076619_1.png,2837076619_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/171907511_1.png,171907511_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2477515529_1.png,2477515529_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2306258846_1.png,2306258846_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2620035751_5.png,2620035751_5.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/185377791_1.png,185377791_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3218988613_1.png,3218988613_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2698579516_1.png,2698579516_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/167671345_1.png,167671345_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2231468853_1.png,2231468853_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2326182644_1.png,2326182644_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2164761297_1.png,2164761297_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3008360513_1.png,3008360513_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2781570272_1.png,2781570272_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2165347834_1.png,2165347834_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/151905797_1.png,151905797_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2373667324_1.png,2373667324_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1084919955_1.png,1084919955_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2613987958_1.png,2613987958_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2104726907_1.png,2104726907_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2945300917_1.png,2945300917_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2953542090_1.png,2953542090_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2446262151_1.png,2446262151_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2777541034_1.png,2777541034_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/130361594_1.png,130361594_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2652906728_1.png,2652906728_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2302240607_2.png,2302240607_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2198286445_1.png,2198286445_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/155271502_1.png,155271502_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1529613122_1.png,1529613122_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2595390660_3.png,2595390660_3.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3187824420_1.png,3187824420_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2398422506_3.png,2398422506_3.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/106242334_1.png,106242334_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3213221051_1.png,3213221051_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2397597303_1.png,2397597303_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/117932364_1.png,117932364_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2584224650_1.png,2584224650_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1112052992_1.png,1112052992_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1195037433_1.png,1195037433_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1313109242_1.png,1313109242_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2652792032_1.png,2652792032_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/173153701_2.png,173153701_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2921367538_2.png,2921367538_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1515681113_1.png,1515681113_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1437632861_1.png,1437632861_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/305917477_1.png,305917477_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2921367538_1.png,2921367538_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/167671301_1.png,167671301_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2327074205_1.png,2327074205_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2623755106_1.png,2623755106_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2658283615_1.png,2658283615_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1436253170_1.png,1436253170_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2465033947_1.png,2465033947_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1033312112_1.png,1033312112_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2550281081_1.png,2550281081_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2665714499_1.png,2665714499_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3141909424_1.png,3141909424_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2926246380_1.png,2926246380_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3213229323_1.png,3213229323_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1861796452_1.png,1861796452_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2980607773_1.png,2980607773_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2560341685_1.png,2560341685_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2414075021_1.png,2414075021_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2520325864_1.png,2520325864_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3048153244_1.png,3048153244_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1517093691_1.png,1517093691_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2082180458_1.png,2082180458_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2620035751_3.png,2620035751_3.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2096196849_1.png,2096196849_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2330954580_1.png,2330954580_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2540954257_1.png,2540954257_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2340693798_1.png,2340693798_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/299527853_1.png,299527853_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2426066819_1.png,2426066819_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2988905072_1.png,2988905072_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2292430114_1.png,2292430114_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2061993362_1.png,2061993362_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/167671232_1.png,167671232_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2466594504_1.png,2466594504_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/272728945_1.png,272728945_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/128244378_1.png,128244378_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1843394852_1.png,1843394852_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2545132994_1.png,2545132994_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2389313905_1.png,2389313905_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2767060777_1.png,2767060777_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2977452543_1.png,2977452543_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2564651638_1.png,2564651638_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2720293102_1.png,2720293102_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2530880990_1.png,2530880990_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2643601988_2.png,2643601988_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3066644361_1.png,3066644361_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2634041063_1.png,2634041063_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/291541184_1.png,291541184_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2978322154_2.png,2978322154_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1181568002_1.png,1181568002_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2241609352_1.png,2241609352_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/171198578_1.png,171198578_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2076592686_3.png,2076592686_3.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2614715469_1.png,2614715469_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2082267415_3.png,2082267415_3.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3059898359_1.png,3059898359_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/110890106_1.png,110890106_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2428008923_1.png,2428008923_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2815405614_1.png,2815405614_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/111287440_1.png,111287440_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2191423425_1.png,2191423425_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1860419055_1.png,1860419055_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2497976014_1.png,2497976014_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2344899163_1.png,2344899163_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2662367038_1.png,2662367038_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/182804431_1.png,182804431_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3243602421_1.png,3243602421_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2615918865_1.png,2615918865_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/155338254_1.png,155338254_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/230501201_1.png,230501201_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2705557901_1.png,2705557901_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2939104600_1.png,2939104600_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2045370744_1.png,2045370744_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2971848745_1.png,2971848745_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2598283337_1.png,2598283337_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2861015002_1.png,2861015002_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2947090433_1.png,2947090433_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2589513472_1.png,2589513472_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2404966827_1.png,2404966827_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2950198886_1.png,2950198886_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2939119284_1.png,2939119284_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/288343911_1.png,288343911_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2817580682_1.png,2817580682_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2182951022_1.png,2182951022_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2203696399_2.png,2203696399_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2671732783_1.png,2671732783_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/11564757_1.png,11564757_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2688545621_1.png,2688545621_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2553304823_2.png,2553304823_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2091990193_1.png,2091990193_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/243232376_1.png,243232376_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3039319098_1.png,3039319098_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2345049528_1.png,2345049528_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2326123678_1.png,2326123678_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2229763779_2.png,2229763779_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2547890471_1.png,2547890471_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3222262589_1.png,3222262589_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1050957686_1.png,1050957686_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2308489181_1.png,2308489181_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2722618747_1.png,2722618747_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3156458544_1.png,3156458544_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2879155528_1.png,2879155528_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2667636661_3.png,2667636661_3.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1458971524_1.png,1458971524_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2920710678_1.png,2920710678_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2741148975_1.png,2741148975_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2165528796_1.png,2165528796_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2305845249_1.png,2305845249_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/230420772_1.png,230420772_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2935679960_1.png,2935679960_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2787024761_1.png,2787024761_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/1165647416_1.png,1165647416_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/268284860_1.png,268284860_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/111836119_1.png,111836119_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/129594949_1.png,129594949_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3218989431_1.png,3218989431_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2293424058_1.png,2293424058_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3144473012_2.png,3144473012_2.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2924895893_1.png,2924895893_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2516806579_1.png,2516806579_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2318977243_1.png,2318977243_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2430664591_1.png,2430664591_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/228950047_1.png,228950047_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2393479404_1.png,2393479404_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/2750423663_1.png,2750423663_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/18467629_1.png,18467629_1.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/3052865023_3.png,3052865023_3.png,helen,salt_pepper,train
/home/lucas/datasets/helen_crop_face/245801293_1.png,245801293_1.png,helen,salt_pepper,train
